node_id,x_location,y_location,visit_time,reward,CS1,CS3,TR2,TR3,time_with_max_reward,max_reward,number_vehicles,tmax
0,-0.5,0.0,0.0,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,0.3333333333333333,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,0.6666666666666666,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,1.0,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,1.3333333333333333,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,1.6666666666666667,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,2.0,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,2.3333333333333335,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,2.6666666666666665,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,3.0,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,3.3333333333333335,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,3.6666666666666665,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,4.0,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,4.333333333333333,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,4.666666666666667,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,5.0,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,5.333333333333333,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,5.666666666666667,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,6.0,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,6.333333333333333,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,6.666666666666667,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,7.0,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,7.333333333333333,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,7.666666666666667,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,8.0,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,8.333333333333334,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,8.666666666666666,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,9.0,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,9.333333333333334,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,9.666666666666666,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,10.0,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,10.333333333333334,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,10.666666666666666,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,11.0,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,11.333333333333334,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,11.666666666666666,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,12.0,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,12.333333333333334,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,12.666666666666666,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,13.0,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,13.333333333333334,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,13.666666666666666,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,14.0,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,14.333333333333334,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,14.666666666666666,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,15.0,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,15.333333333333334,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,15.666666666666666,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,16.0,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,16.333333333333332,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,16.666666666666668,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,17.0,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,17.333333333333332,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,17.666666666666668,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,18.0,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,18.333333333333332,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,18.666666666666668,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,19.0,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,19.333333333333332,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
0,-0.5,0.0,19.666666666666668,0.0,91.16,76.17,1,83.07,2,0.0,3,41.7
1,-7.0,-7.0,0.0,0.0,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,0.3333333333333333,0.0,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,0.6666666666666666,0.0,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,1.0,0.0,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,1.3333333333333333,0.0,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,1.6666666666666667,0.0,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,2.0,30.938345306386303,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,2.3333333333333335,33.19482013617169,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,2.6666666666666665,34.548705034042925,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,3.0,35.0,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,3.3333333333333335,34.548705034042925,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,3.6666666666666665,33.19482013617169,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,4.0,30.938345306386303,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,4.333333333333333,26.450277217008534,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,4.666666666666667,14.622718150341045,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,5.0,10.670175865361681,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,5.333333333333333,8.692020109868027,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,5.666666666666667,7.5045228901518435,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,6.0,6.712606347680724,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,6.333333333333333,6.146828328079162,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,6.666666666666667,5.722427339003998,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,7.0,5.392297687542307,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,7.333333333333333,5.12816876647761,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,7.666666666666667,4.912046622350753,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,8.0,4.7319333783754285,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,8.333333333333334,4.579521728233833,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,8.666666666666666,4.44887723456274,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,9.0,4.335647573915338,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,9.333333333333334,4.236568244116755,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,9.666666666666666,4.149142688673763,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,10.0,4.071429023768907,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,10.333333333333334,4.001894101093531,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,10.666666666666666,3.9393113434743814,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,11.0,3.882687765014998,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,11.333333333333334,3.8312108913812066,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,11.666666666666666,3.784209524670395,63.53,34.67,0,95.59,3,35.0,3,41.7
1,-7.0,-7.0,12.0,3.7411243155032348,63.53,34.67,0,95.59,3,35.0,3,41.7
