node_id,x_location,y_location,visit_time,reward,CS1,CS3,TR2,TR3,time_with_max_reward,max_reward,number_vehicles,tmax
0,10.5,14.4,0.0,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,0.3333333333333333,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,0.6666666666666666,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,1.0,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,1.3333333333333333,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,1.6666666666666667,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,2.0,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,2.3333333333333335,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,2.6666666666666665,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,3.0,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,3.3333333333333335,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,3.6666666666666665,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,4.0,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,4.333333333333333,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,4.666666666666667,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,5.0,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,5.333333333333333,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,5.666666666666667,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,6.0,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,6.333333333333333,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,6.666666666666667,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,7.0,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,7.333333333333333,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,7.666666666666667,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,8.0,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,8.333333333333334,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,8.666666666666666,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,9.0,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,9.333333333333334,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,9.666666666666666,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,10.0,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,10.333333333333334,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,10.666666666666666,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,11.0,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,11.333333333333334,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,11.666666666666666,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,12.0,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,12.333333333333334,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,12.666666666666666,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,13.0,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,13.333333333333334,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,13.666666666666666,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,14.0,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,14.333333333333334,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,14.666666666666666,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,15.0,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,15.333333333333334,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,15.666666666666666,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,16.0,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,16.333333333333332,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,16.666666666666668,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,17.0,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,17.333333333333332,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,17.666666666666668,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,18.0,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,18.333333333333332,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,18.666666666666668,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,19.0,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,19.333333333333332,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
0,10.5,14.4,19.666666666666668,0.0,45.45,35.91,1,81.64,3,0.0,4,6.2
1,18.0,15.9,0.0,0.0,100.0,100.0,0,89.8,4,10.0,4,6.2
1,18.0,15.9,0.3333333333333333,0.0,100.0,100.0,0,89.8,4,10.0,4,6.2
1,18.0,15.9,0.6666666666666666,0.0,100.0,100.0,0,89.8,4,10.0,4,6.2
1,18.0,15.9,1.0,0.0,100.0,100.0,0,89.8,4,10.0,4,6.2
1,18.0,15.9,1.3333333333333333,0.0,100.0,100.0,0,89.8,4,10.0,4,6.2
1,18.0,15.9,1.6666666666666667,0.0,100.0,100.0,0,89.8,4,10.0,4,6.2
1,18.0,15.9,2.0,0.0,100.0,100.0,0,89.8,4,10.0,4,6.2
1,18.0,15.9,2.3333333333333335,8.176007222879662,100.0,100.0,0,89.8,4,10.0,4,6.2
1,18.0,15.9,2.6666666666666665,8.832644622642983,100.0,100.0,0,89.8,4,10.0,4,6.2
1,18.0,15.9,3.0,9.343362600236677,100.0,100.0,0,89.8,4,10.0,4,6.2
1,18.0,15.9,3.3333333333333335,9.708161155660745,100.0,100.0,0,89.8,4,10.0,4,6.2
1,18.0,15.9,3.6666666666666665,9.927040288915187,100.0,100.0,0,89.8,4,10.0,4,6.2
1,18.0,15.9,4.0,10.0,100.0,100.0,0,89.8,4,10.0,4,6.2
1,18.0,15.9,4.333333333333333,9.927040288915187,100.0,100.0,0,89.8,4,10.0,4,6.2
1,18.0,15.9,4.666666666666667,9.708161155660745,100.0,100.0,0,89.8,4,10.0,4,6.2
