node_id,x_location,y_location,visit_time,reward,CS1,CS3,TR2,TR3,time_with_max_reward,max_reward,number_vehicles,tmax
0,0.0,-7.0,0.0,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,0.3333333333333333,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,0.6666666666666666,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,1.0,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,1.3333333333333333,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,1.6666666666666667,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,2.0,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,2.3333333333333335,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,2.6666666666666665,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,3.0,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,3.3333333333333335,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,3.6666666666666665,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,4.0,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,4.333333333333333,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,4.666666666666667,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,5.0,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,5.333333333333333,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,5.666666666666667,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,6.0,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,6.333333333333333,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,6.666666666666667,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,7.0,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,7.333333333333333,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,7.666666666666667,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,8.0,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,8.333333333333334,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,8.666666666666666,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,9.0,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,9.333333333333334,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,9.666666666666666,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,10.0,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,10.333333333333334,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,10.666666666666666,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,11.0,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,11.333333333333334,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,11.666666666666666,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,12.0,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,12.333333333333334,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,12.666666666666666,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,13.0,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,13.333333333333334,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,13.666666666666666,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,14.0,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,14.333333333333334,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,14.666666666666666,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,15.0,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,15.333333333333334,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,15.666666666666666,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,16.0,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,16.333333333333332,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,16.666666666666668,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,17.0,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,17.333333333333332,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,17.666666666666668,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,18.0,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,18.333333333333332,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,18.666666666666668,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,19.0,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,19.333333333333332,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
0,0.0,-7.0,19.666666666666668,0.0,75.2,3.86,1,62.68,1,0.0,3,25.0
1,-1.0,-6.0,0.0,0.0,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,0.3333333333333333,0.0,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,0.6666666666666666,0.0,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,1.0,0.0,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,1.3333333333333333,0.0,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,1.6666666666666667,0.0,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,2.0,0.0,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,2.3333333333333335,5.004722802140503,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,2.6666666666666665,5.363022593369921,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,3.0,5.6417002087705805,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,3.3333333333333335,5.84075564834248,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,3.6666666666666665,5.96018891208562,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,4.0,6.0,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,4.333333333333333,5.96018891208562,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,4.666666666666667,5.84075564834248,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,5.0,5.6417002087705805,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,5.333333333333333,5.363022593369921,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,5.666666666666667,5.004722802140502,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,6.0,3.7538861756526263,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,6.333333333333333,2.8469298588863805,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,6.666666666666667,2.4294756609356893,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,7.0,2.1894490966293585,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,7.333333333333333,2.033559309191017,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,7.666666666666667,1.9241647324407287,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,8.0,1.8431635793924057,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,8.333333333333334,1.7807713435653332,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,8.666666666666666,1.731236026931053,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,9.0,1.690954780736449,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,9.333333333333334,1.6575559072033355,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,9.666666666666666,1.6294143691122887,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,10.0,1.6053793978434585,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,10.333333333333334,1.5846132392608854,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,10.666666666666666,1.5664915032913451,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,11.0,1.550539303988652,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,11.333333333333334,1.5363890401531382,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,11.666666666666666,1.5237517182009077,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,12.0,1.5123970066901913,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,12.333333333333334,1.502139070573068,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,12.666666666666666,1.4928263212284119,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,13.0,1.4843338750657302,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,13.333333333333334,1.4765579208899675,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,13.666666666666666,1.4694114552060982,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,14.0,1.4628210129544748,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,14.333333333333334,1.4567241327575722,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,14.666666666666666,1.4510673710992315,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,15.0,1.44580473157668,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,15.333333333333334,1.4408964114152565,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,15.666666666666666,1.436307792919073,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,16.0,1.4320086257804119,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,16.333333333333332,1.4279723593982787,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,16.666666666666668,1.4241755940521428,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,17.0,1.4205976269582012,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,17.333333333333332,1.417220074606682,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,17.666666666666668,1.414026556832903,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,18.0,1.4110024311612916,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,18.333333333333332,1.4081345683303919,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,18.666666666666668,1.4054111617387537,100.0,27.11,0,81.87,4,6.0,3,25.0
1,-1.0,-6.0,19.0,1.402821564978453,100.0,27.11,0,81.87,4,6.0,3,25.0
