node_id,x_location,y_location,visit_time,reward,CS1,CS3,TR2,TR3,time_with_max_reward,max_reward,number_vehicles,tmax
0,35.0,35.0,0.0,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,0.3333333333333333,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,0.6666666666666666,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,1.0,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,1.3333333333333333,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,1.6666666666666667,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,2.0,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,2.3333333333333335,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,2.6666666666666665,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,3.0,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,3.3333333333333335,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,3.6666666666666665,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,4.0,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,4.333333333333333,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,4.666666666666667,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,5.0,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,5.333333333333333,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,5.666666666666667,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,6.0,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,6.333333333333333,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,6.666666666666667,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,7.0,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,7.333333333333333,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,7.666666666666667,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,8.0,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,8.333333333333334,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,8.666666666666666,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,9.0,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,9.333333333333334,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,9.666666666666666,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,10.0,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,10.333333333333334,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,10.666666666666666,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,11.0,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,11.333333333333334,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,11.666666666666666,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,12.0,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,12.333333333333334,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,12.666666666666666,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,13.0,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,13.333333333333334,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,13.666666666666666,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,14.0,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,14.333333333333334,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,14.666666666666666,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,15.0,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,15.333333333333334,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,15.666666666666666,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,16.0,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,16.333333333333332,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,16.666666666666668,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,17.0,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,17.333333333333332,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,17.666666666666668,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,18.0,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,18.333333333333332,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,18.666666666666668,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,19.0,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,19.333333333333332,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
0,35.0,35.0,19.666666666666668,0.0,77.2,93.89,1,48.79,1,0.0,3,126.7
1,15.0,30.0,0.0,0.0,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,0.3333333333333333,0.0,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,0.6666666666666666,0.0,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,1.0,0.0,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,1.3333333333333333,0.0,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,1.6666666666666667,24.240445542368125,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,2.0,26.0,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,2.3333333333333335,24.24044554236812,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,2.6666666666666665,16.16829342313559,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,3.0,9.632768323233929,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,3.3333333333333335,7.284017212055872,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,3.6666666666666665,6.0748871737131065,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,4.0,5.337890411235428,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,4.333333333333333,4.841664127601739,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,4.666666666666667,4.484788378106549,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,5.0,4.215791564888278,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,5.333333333333333,4.005772437065947,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,5.666666666666667,3.8372509216156847,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,6.0,3.6990336187266672,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,6.333333333333333,3.5836207146779344,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,6.666666666666667,3.4857985782405283,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,7.0,3.401830319825586,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,7.333333333333333,3.3289675151328564,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,7.666666666666667,3.265143646987691,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,8.0,3.208774973324006,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,8.333333333333334,3.1586273256946944,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,8.666666666666666,3.1137247030711626,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,9.0,3.073285121262656,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,9.333333333333334,3.0366746852187196,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,9.666666666666666,3.0033741179973372,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,10.0,2.9729539752409013,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,10.333333333333334,2.945056024697774,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,10.666666666666666,2.9193790729587414,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,11.0,2.89566804767262,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,11.333333333333334,2.873705495024014,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,11.666666666666666,2.8533048912768777,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,12.0,2.834305332340116,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,12.333333333333334,2.816567281118895,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,12.666666666666666,2.79996913473304,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,13.0,2.784404432937678,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,13.333333333333334,2.7697795722344543,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,13.666666666666666,2.756011921932761,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,14.0,2.7430282620501854,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,14.333333333333334,2.730763480683667,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,14.666666666666666,2.71915948192362,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,15.0,2.708164265650895,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,15.333333333333334,2.697731148462016,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,15.666666666666666,2.6878181011003224,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,16.0,2.6783871825607823,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,16.333333333333332,2.669404054802854,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,16.666666666666668,2.6608375649862737,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,17.0,2.652659384517192,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,17.333333333333332,2.6448436960913835,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,17.666666666666668,2.6373669214499347,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,18.0,2.6302074837995653,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,18.333333333333332,2.6233455998551207,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,18.666666666666668,2.616763097283016,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,19.0,2.61044325399815,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,19.333333333333332,2.604370656321951,52.64,65.94,1,67.11,2,26.0,3,126.7
1,15.0,30.0,19.666666666666668,2.5985310734684965,52.64,65.94,1,67.11,2,26.0,3,126.7
2,55.0,5.0,0.0,0.0,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,0.3333333333333333,0.0,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,0.6666666666666666,27.471493747123574,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,1.0,29.0,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,1.3333333333333333,27.471493747123574,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,1.6666666666666667,22.12899066922168,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,2.0,12.329698098659797,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,2.3333333333333335,9.045448083484821,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,2.6666666666666665,7.399961464959957,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,3.0,6.411591134732847,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,3.3333333333333335,5.75222765133265,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,3.6666666666666665,5.281033167271076,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,4.0,4.927516607302591,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,4.333333333333333,4.652487726206235,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,4.666666666666667,4.432419524783231,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,5.0,4.252333899386822,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,5.333333333333333,4.10224203606004,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,5.666666666666667,3.975226663391315,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,6.0,3.866345715584366,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,6.333333333333333,3.7719742905458062,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,6.666666666666667,3.689393247206545,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,7.0,3.616522933739545,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,7.333333333333333,3.5517456325970715,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,7.666666666666667,3.493784051332544,96.72,48.16,1,90.8,1,29.0,3,126.7
2,55.0,5.0,8.0,3.441616251226794,96.72,48.16,1,90.8,1,29.0,3,126.7
